Acc1_LR_MOBIACT,Acc2_LDA_MOBIACT,Acc3_KNN_MOBIACT,Acc4_DTC_MOBIACT,Acc5_GNB_MOBIACT,Acc6_SVM_MOBIACT,Acc7_RF_MOBIACT,Acc8_XG_MOBIACT
0.7883708748,0.7841801991,0.9989523311,0.992142483,0.9156626506,0.8260869565,0.9984284966,0.9989523311
0.7983237297,0.7962283918,0.9984284966,0.9905709796,0.9240440021,0.843373494,0.9973808277,0.9989523311
0.8119434259,0.8135149293,0.9984284966,0.9879518072,0.9240440021,0.8349921425,0.9973808277,0.9979046621
0.7957045574,0.7946568884,0.9968569932,0.9895233106,0.9209009953,0.8239916186,0.9958093243,0.9989523311
0.7951807229,0.793085385,0.9989523311,0.9926663174,0.917234154,0.8381351493,0.9994761655,0.9994761655
0.8004190676,0.7983237297,0.9979046621,0.9926663174,0.9266631744,0.8386589838,0.9984284966,0.9968569932
0.7857517025,0.7836563646,0.9994761655,0.992142483,0.9219486642,0.8255631221,0.9984284966,0.9989523311
0.7836563646,0.7831325301,0.9979046621,0.9905709796,0.9125196438,0.8349921425,0.9952854898,0.9973808277
0.7789418544,0.7789418544,0.9984284966,0.9874279728,0.9119958093,0.8166579361,0.9984284966,0.9989523311
0.7993713986,0.7962283918,0.9973808277,0.9905709796,0.9209009953,0.8349921425,0.9984284966,0.9979046621
